Год основания,Годовая выручка,Количество сотрудников
2010,1967825,22
2013,4714226,135
1997,2441057,387
1993,9249732,54
2008,7178673,26
1990,1671945,121
1997,8578454,318
1990,9516129,111
2012,9242600,224
1997,7636477,311
1998,209031,398
2015,2778638,367
2003,5808456,152
1994,3712365,500
2014,5747119,62
1992,6474122,59
2001,5870619,319
1998,828977,383
2004,9096414,73
2019,6450753,50
2007,5018715,434
2010,6167228,305
1996,1266941,33
2011,3923498,405
1999,1438687,447
1997,1794522,204
1998,7706962,335
2016,6220868,93
2001,6060453,117
2011,4579144,369
2019,1297935,321
2010,2971230,283
2013,4207245,93
2004,6466205,148
2019,9444066,122
2011,5540561,441
2014,1038483,127
2016,638552,422
2000,6830428,147
1992,3639704,477
2020,9615702,458
2012,5379418,118
2010,8475710,212
2018,7798256,83
1998,2442608,136
2013,9518194,285
1998,9907725,229
2018,9890057,214
2001,3779591,80
2006,8379821,56
2014,890481,450
1993,2664251,331
1995,7182668,315
1992,6555324,205
2009,7952574,280
1998,9381590,450
2020,292619,358
2013,2021859,359
2018,9108867,394
1998,5807197,67
1999,7394150,90
2004,154447,498
2013,4518934,266
2014,3097281,269
2019,1885277,455
2010,5107072,440
2010,8617169,321
1996,2664217,201
2014,2810343,286
2020,8997858,480
1990,5538436,260
1990,1976828,485
2001,5259230,132
1991,4141154,459
2008,1421324,53
2013,8253566,427
1992,9037326,402
1994,2254051,347
2005,9324173,94
1998,8952897,456
2009,7199076,118
2019,9147886,396
2013,3474754,375
1999,6793979,353
2010,6364956,234
2018,8783481,241
1993,4259166,125
1992,5772134,20
2008,9393261,127
2008,3794634,13
1992,1087737,127
1992,627021,450
2000,1288789,273
1997,4772073,352
2005,3694297,286
1994,9680513,305
2005,4176817,411
2005,6929332,107
1993,1726229,347
2003,6044126,226
2003,7935373,452
2013,1008841,354
2010,1751177,41
2002,5792553,419
2017,1933230,137
1996,3291175,284
2004,2451868,226
1995,4773212,246
1997,1364748,236
2015,9332926,60
1991,9169560,438
1990,1664689,484
2014,4065789,95
2003,8247706,256
1996,6828339,472
1991,2862152,204
1990,6650190,145
2019,7733773,156
2003,9424245,348
2012,8264991,89
1996,5077931,121
2020,1081186,306
2013,9196526,41
2013,5361415,39
1991,9900873,254
2006,9010817,90
1991,8619948,51
2017,3217625,45
2009,1240194,355
2017,4046066,216
1993,9657567,136
2008,766754,327
1992,7133426,346
2008,9582934,277
2000,4474922,114
2011,5371130,132
1998,6740184,77
2011,5133115,244
2000,1317071,14
2004,9545465,61
1992,9120008,119
2006,4549324,77
2019,5955396,461
1992,4198412,199
1999,2746552,234
2016,9213685,370
1999,8974152,14
2011,9404682,163
2019,1837893,490
2018,2353031,145
1993,1895765,390
2007,2707983,149
1999,3633779,377
2000,3515796,361
2010,4528914,268
2005,4313115,473
2019,952264,57
2010,7206422,434
1998,839653,11
2000,2294789,336
1998,2810895,389
2004,9355661,371
2003,9510455,14
1993,1362382,493
2018,2600715,289
1991,6294416,308
2007,2584601,230
1994,801771,167
2001,769324,470
2001,3624499,359
1997,1824590,191
2014,9493286,462
2017,6917881,327
2013,2692974,483
2019,4071793,452
1995,3070445,461
2003,515846,101
2013,5673147,410
2019,7007400,420
2011,4263555,146
1995,1913543,205
2017,749691,449
2005,3831818,112
2016,7822606,189
1999,3918418,124
1990,3340180,214
2000,4774183,452
1992,4782940,189
2010,8646409,214
2011,9096207,179
2020,563060,69
2018,4482463,101
2008,4553786,29
1993,7390770,186
2013,5362632,233
2009,8680255,69
2002,9773542,107
1998,844682,372
2003,128374,276
2019,9133725,361
2013,3405700,196
2003,1273965,495
2011,5639837,329
2000,2190865,378
2018,5138571,269
1999,6951696,177
2002,5060271,293
1994,3318542,225
2011,6461002,356
2013,3019694,325
2008,5149101,217
2007,106810,165
1999,3626280,230
2015,9830529,320
2010,5506444,248
2004,7518210,355
1996,8676076,252
2015,2946949,347
1992,4861145,273
2011,5723525,57
2016,4040441,354
1999,3868844,422
1996,2572189,22
1991,4207776,253
2009,1321854,243
2003,9758155,109
2012,6542089,263
2002,4193379,85
2010,193026,467
2014,1888238,408
2003,3771545,100
2015,8789889,247
1991,9451717,137
2019,2136059,243
1994,7895419,351
2006,9477210,314
2000,7525149,323
2016,8568772,228
2016,9291766,238
2018,2770226,390
2017,8063715,240
1998,4247994,440
2010,4752512,402
2014,8845959,258
2010,4113879,150
2004,1399954,375
1999,4034149,149
2000,5463836,467
2007,1451868,80
1994,3979923,206
2012,2663646,371
1996,1177581,222
2003,5651268,287
2004,7075534,41
1996,7148838,209
2018,9899226,494
2012,427691,448
2018,9758481,204
2005,198919,492
2001,5109888,395
2002,7130010,285
2013,9262579,419
2009,3800025,259
1997,4679094,233
2005,586955,209
2000,6883308,380
1995,7941505,480
1994,9061107,23
2019,6710562,313
2008,554696,52
2010,7290929,79
2017,7846014,103
1991,4464698,204
2000,3651070,242
2000,5762319,399
2018,6460682,152
2014,7172684,139
2016,1474158,250
1990,9149949,36
2020,5971360,124
2010,1251225,409
2020,775419,396
1990,4248725,112
2016,441919,328
1994,4102120,74
2005,2019136,298
2020,3756838,248
2012,4399055,402
2001,2915034,320
2009,2021542,408
2016,2847534,169
1993,9808718,23
2019,5333774,304
2011,6396605,213
2020,3427421,48
2008,4174336,62
2012,5159717,445
2011,2130966,417
2008,789025,187
2007,7286990,348
2001,1256902,269
2010,5824909,16
2017,7147416,431
2005,1870648,231
2020,6176506,335
2018,7813146,372
1994,7406261,100
2013,8853457,343
1998,9129043,406
2005,7899287,233
2016,4602929,175
2017,4218725,435
2019,1553962,152
2018,7663202,134
2014,7896514,301
2009,6458385,182
1990,8393086,445
2000,3150766,259
1996,6052975,418
1998,5809938,153
2018,4735017,294
1990,8767566,495
1996,1536347,133
2013,6918732,260
2007,4131966,363
2005,8334615,239
2015,389293,57
1999,3817770,217
2012,4181983,166
2011,9856883,198
2005,9385735,281
2001,7238769,391
2007,5649757,190
2012,7712582,148
1999,4317853,128
1993,3331028,171
1993,9090305,496
2014,3206298,108
1996,8223504,151
2013,9991626,399
2006,4847930,61
2016,3356752,161
1997,6154579,101
1999,337370,372
2007,2223709,150
1991,1014794,293
1999,2218618,336
2017,8335577,62
2017,305779,303
1999,7975173,255
2004,5816097,104
2020,961958,139
2020,8114965,68
2016,1196280,215
2005,1342892,305
2010,999411,87
1994,9542881,495
1999,1529098,137
1993,9462911,401
2003,3886401,407
2006,6481684,240
2019,7527625,162
2017,9973813,229
1999,9640019,327
1991,1764863,495
2014,3586102,330
1996,4540025,348
1992,2734980,132
1995,9360893,48
1995,144891,219
2004,7983823,159
1991,3983526,157
2012,4843227,369
2017,7717381,46
2011,4016201,483
1998,9995027,348
2015,3418855,227
1993,9236240,125
2010,2599627,475
1998,2486328,46
1991,2883722,415
1999,9649709,481
1999,7467772,73
2004,5201803,368
2002,4667533,266
2007,8384509,234
1992,768752,465
2003,5507658,319
1998,533940,56
1997,9750239,310
2020,448050,401
2011,4621644,305
1991,3039212,250
2006,7519378,479
1998,3144882,309
2003,8349789,56
2005,5937817,219
2000,5486463,353
1993,2798193,178
2003,8412590,157
2011,6818473,426
2014,9329089,28
2004,1577398,171
1998,5523634,69
2014,6880932,452
2006,119311,346
2017,9203209,246
2003,1009393,106
2006,6169650,328
2014,8463326,330
2004,965901,114
1998,9314376,77
2019,4932327,234
2018,8232114,72
1990,4114745,373
1995,5313522,292
1990,9365241,218
1992,3869851,440
2019,2003561,246
2020,2070754,341
2016,2683206,265
2019,4996624,270
2012,4687308,222
2016,8194999,251
1997,7763605,292
1994,6535505,107
2019,8626867,392
2018,2390229,452
1992,4734662,405
2015,7061578,184
2019,8618424,146
2016,143037,154
2013,5108935,438
2008,9829499,347
2005,2593017,238
2007,8225900,186
2000,9359637,400
2007,6428534,243
2019,5498528,455
1996,4106492,302
2002,4018527,448
2014,6991662,32
2000,8035224,371
2019,6495997,207
2011,2651903,263
2020,721086,74
2006,5669946,455
1993,7487112,61
2006,7765981,17
2013,2518526,219
2017,2689751,48
2005,4546344,183
2009,6768663,342
1992,5612415,446
2011,9052696,204
2020,5412692,330
2012,8286400,456
2007,702286,326
1992,4038791,333
2011,4921419,126
2013,1616313,232
1993,1786231,237
1995,5124207,472
1990,871600,176
2015,1041524,160
2001,6388789,230
1994,4196953,281
2003,9594697,359
2015,3120853,97
1995,1424869,322
2017,6518028,327
2011,4140453,264
2019,9883753,83
1997,7836811,336
1998,7810313,140
2011,257662,470
2015,7905654,471
1999,9270395,90
1992,7510995,493
2001,9957817,163
2010,7218722,363
1998,7764433,442
1999,3442306,206
2017,8206886,64
1997,6498231,302
2001,9743743,161
2012,5053150,21
2016,6740518,150
1990,9594713,452
2011,922825,476
2009,8433700,436
2018,4901541,407
2015,3960745,320
2015,6010964,122
2010,3289885,327
1998,2394774,331
1993,761401,168
2015,7495785,27
2008,6221355,384
1994,1612187,475
1999,5581437,392
2003,3046751,112
1994,9149760,458
2001,9006224,266
2019,4672250,435
1995,4411242,477
2016,8184065,422
1999,5782698,421
1993,7957296,48
1994,3885186,450
2011,6767458,443
2015,9450154,197
1992,6719862,17
1998,9102189,73
2004,6283841,354
2013,4498338,309
2002,6332293,65
2011,4022880,251
1990,9518852,177
2019,3813925,341
1992,7889116,475
2012,5169909,342
2003,2057497,81
1991,724315,165
2005,2048178,59
1997,9118535,79
2002,7710879,199
2011,9162926,224
2008,2692464,463
2003,1761307,436
2005,6947048,490
2020,4793260,26
2012,6316461,121
2004,7560758,496
1997,6184862,60
2011,6262857,288
2018,6117548,41
2002,4728522,107
2020,2149499,495
2017,7728891,56
2011,3658545,338
2010,458318,35
2015,5695355,134
1994,9572046,115
1992,9398063,116
2008,3723062,426
2017,4009069,178
2014,2575548,413
2018,147572,151
2017,2527461,76
2007,4305279,418
1995,1944258,348
2017,532519,77
1990,6110308,414
2015,4091829,311
2000,364762,99
1998,979109,74
2013,7162546,279
1993,1166326,253
2004,6174006,272
2008,1929622,241
2006,3816988,494
2009,827544,382
2015,8848499,164
2004,622621,41
2005,6838019,228
2011,1911298,261
2012,7541741,47
2018,1455439,174
2009,2588628,43
1994,4714002,329
2010,9920789,290
2012,5555706,205
2009,9001266,160
2004,8581739,319
2003,1763938,416
2012,2019549,446
2010,9349870,379
2017,3707488,230
2004,3933486,221
2000,7708449,214
2003,1695275,170
2003,5343275,350
1998,6379729,498
1994,8056894,44
1992,1532176,57
2003,1720082,391
2013,6351976,425
1994,9434352,40
2008,9521856,297
2000,2150700,220
2001,7195702,454
2019,963121,157
2009,5342022,190
1993,9795863,269
1996,2695941,346
2005,3862204,443
1993,5973938,442
2007,6266651,68
2014,4773599,303
1997,7299311,442
2007,9440543,23
2009,4587028,24
1995,4684716,369
2014,5283902,481
2000,5989195,13
1995,2503361,299
2011,6824045,45
1994,614340,56
2013,9000022,120
2002,7143620,242
2000,2740889,199
1999,5542241,407
2020,9622639,315
1992,982629,89
1995,934876,355
1992,4665128,236
2011,7213787,258
2009,7516270,222
1998,3716647,396
2006,2009540,186
2003,1960421,155
2011,8264342,279
2011,5274418,33
1997,6731419,316
1991,228967,114
1999,3643918,402
1994,4386905,158
2000,2113003,13
2005,7325192,99
1994,6478822,282
2012,3960617,266
2007,6041939,46
2002,809714,233
1990,7813396,481
1992,5352285,304
2003,9720050,217
2012,7107741,158
1993,6895314,20
2020,5548705,97
2015,7819145,435
2012,6170880,55
2003,1876088,134
2003,9979620,215
2006,1419479,212
2017,5305543,391
2000,3817362,180
2014,2920798,49
2006,2013049,281
2006,3353164,473
2014,5961544,189
2013,2577824,130
1993,2556926,141
1996,3010830,318
1994,1364218,100
2020,8389908,247
2014,9557911,399
2008,7631380,358
2019,9570600,339
2010,5522534,452
2010,5403930,87
2004,1245653,250
2004,5180483,417
1998,1042411,190
2006,1344712,168
2004,7681856,29
1991,6286390,435
1999,1387332,340
2017,1614923,324
2009,8607186,206
2004,9836311,293
2020,788246,240
2019,9690807,343
1996,5494323,319
2005,8511547,87
2020,1138068,240
1993,5861929,375
1992,8564927,340
1995,756695,136
2012,7444365,234
2006,8870256,322
1995,6205194,200
2019,4846166,208
2003,5776858,357
2009,978547,414
2010,5714484,43
2000,1685546,295
2011,6585471,155
1998,2622845,180
1992,9876746,349
1994,5969018,168
2020,6675963,76
2009,1521349,168
2007,6419630,339
2015,5610922,426
1994,8931414,57
2010,7203580,270
2001,405857,195
1999,3124309,496
1996,5833317,495
2014,8258272,108
1997,2407963,89
1992,5062567,442
2015,1796860,269
2014,9155850,437
2013,8933734,29
2011,5749968,458
2014,2298638,315
2002,2687931,93
1995,2877286,379
2004,833037,220
2001,4085095,237
2009,4880297,395
2013,7631761,129
2007,4112581,168
2020,7968776,472
2016,3355051,198
2011,9670049,235
2004,4827345,408
2002,8537374,280
2003,2818884,428
1996,2421942,456
1998,975431,338
2005,6327905,293
2019,1821170,374
2017,8755523,445
1993,4882563,52
2014,2789594,149
2004,8712629,85
2016,7439571,56
2020,3825179,428
2004,5965064,486
1990,7060815,37
2002,8522281,201
1997,6578792,51
2001,3867135,24
2000,1762338,439
2012,5725238,415
1994,2408538,29
1999,8026478,366
2016,2428554,398
2012,7970361,239
2009,188100,473
1992,418832,141
1996,2608522,290
2020,8954536,226
1993,4933542,131
1999,2144276,34
1997,7143503,337
2015,7769093,42
1993,8485742,315
2007,375739,333
2006,9747695,133
2012,2508819,159
2003,126245,324
2001,4135998,302
2003,3242605,350
2011,1536363,278
2001,1235470,498
2006,9228180,269
2015,8616493,293
1990,6650726,457
2005,830386,335
2002,6362974,139
2013,372499,192
2015,1233461,186
1997,1839191,405
2008,5678736,78
1991,6010597,289
2000,3037508,435
2014,7895078,366
2005,3158117,425
1994,1158651,376
2014,7778589,28
1999,3482135,32
2015,3446548,463
1991,5394819,487
1999,8746701,213
2016,9210543,252
1998,714394,395
2010,3306183,156
2001,902018,453
2010,5668772,149
1993,6274337,233
2018,6811251,390
2004,6586822,183
1995,8424908,364
2005,6263058,483
2015,8812003,146
2015,1485991,382
2003,1424175,230
2009,3127557,289
1999,5489033,62
1992,5601583,348
1999,5242147,238
2009,7249041,95
2012,7547546,189
2004,810601,382
2017,6014963,324
2003,4706274,337
2015,1062308,48
2011,6915076,196
2006,2784131,497
1990,2495441,444
2009,7451320,27
1994,1227988,130
2014,6245971,195
2002,9616785,26
2009,2674265,357
2004,6323751,200
2004,1389923,303
1994,8982862,197
2002,5374512,342
1998,4287788,68
1990,3221368,265
2006,6592570,477
2007,2075701,144
2014,4466937,370
2004,3699894,323
1999,8340971,112
1993,2377144,446
1992,7684017,98
2018,7567726,54
2015,5461793,351
2001,1189496,291
2007,4971470,466
1999,2742499,374
2012,3020762,416
2001,8635505,124
1993,3471891,415
1994,4071774,414
2005,540972,194
2007,9701221,198
2004,9355099,76
2009,1546455,43
1999,6780015,377
2013,8130667,279
2003,6969154,431
2008,1337331,74
2000,1344282,240
2004,8779860,186
1994,9349336,337
2008,3152834,403
2020,2264813,231
2006,1029673,435
1993,8792311,88
1999,2862487,92
2000,3882763,187
2020,8805660,468
1999,1423049,138
1996,9341585,150
1994,5180553,324
2007,1667468,267
2010,2929240,313
2020,9841631,88
1995,5764316,441
2019,9555941,31
2016,576028,51
1991,9776615,145
2010,3636777,402
2008,7089166,326
2010,608113,264
2018,9253271,158
2010,5168298,257
1997,6913102,162
2004,1324284,362
1991,2752149,235
2003,8224385,247
1996,5807484,320
1994,5344264,451
2012,5457240,385
2017,5894356,214
1994,6316632,273
2007,1881470,173
1997,7926111,72
1998,7642969,136
1994,1724230,35
1999,6544964,452
2009,7115136,137
2020,2779315,426
2000,9791980,379
2000,3284887,400
1995,8459508,273
2004,8467799,460
1999,8444488,21
1992,6697509,268
2004,4138756,120
2008,6020597,34
1991,4820376,263
2009,7995137,156
2007,237194,443
1993,7329768,78
2018,4537118,382
2001,6865480,197
1991,6820644,36
2008,9525722,109
2001,9381540,157
1992,6581857,268
2004,9325071,153
2016,2093318,75
1993,6708607,201
2015,5788907,295
2020,6233857,396
1994,3439637,318
2006,6834157,266
1991,860064,29
1994,5687495,421
2005,8812957,243
1994,8748751,81
2000,5444047,93
2002,5120319,313
2000,8611333,434
2006,9031180,260
2012,9544301,163
2005,379121,198
2000,1938859,223
2008,5261977,417
2018,547065,315
2005,4554861,345
2015,9805188,305
1997,961596,308
2005,2960717,278
2010,6478535,85
2016,4163384,26
2008,1943740,107
1990,7499399,170
2003,2640594,221
2012,3520734,220
2006,8012226,456
2017,1144906,371
1994,8802060,116
2007,5553426,349
2005,8916043,202
2000,3005518,245
2019,9044387,185
2007,6043949,356
2014,4535261,322
2005,3325657,500
1997,4780950,295
1999,3872642,492
1999,4948684,370
1996,8304110,172
2005,5951946,296
2019,4687856,157
1993,9721344,356
2007,6470211,468
2002,5890398,498
2014,2557461,158
1991,4925636,499
2012,1425893,187
2019,7521839,345
1998,8137616,119
1996,9135838,148
2019,9529097,366
1998,2403058,65
2009,9945382,132
1997,951702,352
2018,9009397,125
2010,4006349,36
1993,7034046,179
2012,8025622,61
2011,2406314,12
2020,9333383,485
1995,6926774,344
2019,8080915,254
2010,3446315,397
2020,4919172,174
1999,1092583,474
2014,1600901,343
2008,3996008,283
2013,725760,477
2019,3037099,223
2018,3049245,488
2019,709681,438
2002,8411162,105
2019,4956449,458
1991,255477,162
2008,1900206,485
2000,4874152,242
2010,9215069,278
2005,2351501,445
2006,7952085,149
1996,1989899,179
1995,7799307,341
1998,3223902,17
2013,5755803,414
1999,9625788,355
2014,3340708,99
2009,6902999,433
2003,8744974,177
1992,6824865,352
1993,3200114,81
2005,5529135,489
1997,214590,143
2002,4051390,238
2014,4579421,498
2000,5165810,308
2013,9711287,15
1998,6132283,364
1997,1142273,351
